State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,ERODE,2003,Whole Year ,Pump Kin,40,0
Tamil Nadu,ERODE,2003,Whole Year ,Ribed Guard,12,0
Tamil Nadu,ERODE,2003,Whole Year ,Snak Guard,6,0
Tamil Nadu,ERODE,2003,Whole Year ,Sugarcane,13371,1366904
Tamil Nadu,ERODE,2003,Whole Year ,Sweet potato,7,101
Tamil Nadu,ERODE,2003,Whole Year ,Tapioca,3834,136176
Tamil Nadu,ERODE,2003,Whole Year ,Tomato,573,7050
Tamil Nadu,ERODE,2003,Whole Year ,Turmeric,5862,32566
Tamil Nadu,ERODE,2003,Whole Year ,Water Melon,3,0
Tamil Nadu,ERODE,2003,Whole Year ,Yam,330,0
Tamil Nadu,ERODE,2004,Kharif     ,Arhar/Tur,1428,953
Tamil Nadu,ERODE,2004,Kharif     ,Bajra,1333,1673
Tamil Nadu,ERODE,2004,Kharif     ,Castor seed,1347,373
Tamil Nadu,ERODE,2004,Kharif     ,Cotton(lint),5434,12272
Tamil Nadu,ERODE,2004,Kharif     ,Groundnut,44660,82524
Tamil Nadu,ERODE,2004,Kharif     ,Horse-gram,8442,2141
Tamil Nadu,ERODE,2004,Kharif     ,Jowar,745,446
Tamil Nadu,ERODE,2004,Kharif     ,Maize,15759,36028
Tamil Nadu,ERODE,2004,Kharif     ,Moong(Green Gram),5644,2484
Tamil Nadu,ERODE,2004,Kharif     ,Other Kharif pulses,13098,2804
Tamil Nadu,ERODE,2004,Kharif     ,Ragi,8065,9463
Tamil Nadu,ERODE,2004,Kharif     ,Rice,55347,216247
Tamil Nadu,ERODE,2004,Kharif     ,Sesamum,17277,13852
Tamil Nadu,ERODE,2004,Kharif     ,Small millets,37,31
Tamil Nadu,ERODE,2004,Kharif     ,Sunflower,1857,3213
Tamil Nadu,ERODE,2004,Kharif     ,Urad,1962,521
Tamil Nadu,ERODE,2004,Rabi       ,Gram,8,6
Tamil Nadu,ERODE,2004,Rabi       ,Rapeseed &Mustard,80,18
Tamil Nadu,ERODE,2004,Whole Year ,Arecanut,155,182
Tamil Nadu,ERODE,2004,Whole Year ,Banana,6433,249044
Tamil Nadu,ERODE,2004,Whole Year ,Cardamom,1,0
Tamil Nadu,ERODE,2004,Whole Year ,Cashewnut,94,34
Tamil Nadu,ERODE,2004,Whole Year ,Coconut ,17603,191700
Tamil Nadu,ERODE,2004,Whole Year ,Coriander,4,2
Tamil Nadu,ERODE,2004,Whole Year ,Dry chillies,863,731
Tamil Nadu,ERODE,2004,Whole Year ,Garlic,24,135
Tamil Nadu,ERODE,2004,Whole Year ,Onion,1679,22739
Tamil Nadu,ERODE,2004,Whole Year ,Potato,97,1404
Tamil Nadu,ERODE,2004,Whole Year ,Sugarcane,19948,2675825
Tamil Nadu,ERODE,2004,Whole Year ,Sweet potato,35,529
Tamil Nadu,ERODE,2004,Whole Year ,Tapioca,4039,153407
Tamil Nadu,ERODE,2004,Whole Year ,Turmeric,8025,60470
Tamil Nadu,ERODE,2005,Kharif     ,Arhar/Tur,1217,1596
Tamil Nadu,ERODE,2005,Kharif     ,Bajra,468,565
Tamil Nadu,ERODE,2005,Kharif     ,Castor seed,1296,359
Tamil Nadu,ERODE,2005,Kharif     ,Cotton(lint),4652,12347
Tamil Nadu,ERODE,2005,Kharif     ,Dry ginger,3,58
Tamil Nadu,ERODE,2005,Kharif     ,Groundnut,46990,78747
Tamil Nadu,ERODE,2005,Kharif     ,Horse-gram,7331,2520
Tamil Nadu,ERODE,2005,Kharif     ,Jowar,2490,950
Tamil Nadu,ERODE,2005,Kharif     ,Maize,13850,0
Tamil Nadu,ERODE,2005,Kharif     ,Moong(Green Gram),4535,2584
Tamil Nadu,ERODE,2005,Kharif     ,Other Kharif pulses,4406,2214
Tamil Nadu,ERODE,2005,Kharif     ,Ragi,7069,7092
Tamil Nadu,ERODE,2005,Kharif     ,Rice,43539,179564
Tamil Nadu,ERODE,2005,Kharif     ,Sesamum,13350,10465
Tamil Nadu,ERODE,2005,Kharif     ,Small millets,22,16
Tamil Nadu,ERODE,2005,Kharif     ,Soyabean,13,0
Tamil Nadu,ERODE,2005,Kharif     ,Sunflower,1714,3372
Tamil Nadu,ERODE,2005,Kharif     ,Urad,1736,894
Tamil Nadu,ERODE,2005,Rabi       ,Gram,8,6
Tamil Nadu,ERODE,2005,Rabi       ,Rapeseed &Mustard,58,13
Tamil Nadu,ERODE,2005,Whole Year ,Arecanut,144,396
Tamil Nadu,ERODE,2005,Whole Year ,Banana,7710,377037
Tamil Nadu,ERODE,2005,Whole Year ,Black pepper,3,1
Tamil Nadu,ERODE,2005,Whole Year ,Cardamom,3,0
Tamil Nadu,ERODE,2005,Whole Year ,Cashewnut,143,54
Tamil Nadu,ERODE,2005,Whole Year ,Coconut ,18472,3128
Tamil Nadu,ERODE,2005,Whole Year ,Coriander,2,1
Tamil Nadu,ERODE,2005,Whole Year ,Dry chillies,677,953
Tamil Nadu,ERODE,2005,Whole Year ,Garlic,13,73
Tamil Nadu,ERODE,2005,Whole Year ,Onion,1879,19302
Tamil Nadu,ERODE,2005,Whole Year ,Potato,126,1878
Tamil Nadu,ERODE,2005,Whole Year ,Sugarcane,41402,4457712
Tamil Nadu,ERODE,2005,Whole Year ,Sweet potato,42,876
Tamil Nadu,ERODE,2005,Whole Year ,Tapioca,6364,316161
Tamil Nadu,ERODE,2005,Whole Year ,Tobacco,2789,4423
Tamil Nadu,ERODE,2005,Whole Year ,Turmeric,8586,61813
Tamil Nadu,ERODE,2006,Kharif     ,Rice,38548,161599
Tamil Nadu,ERODE,2006,Kharif     ,Small millets,27,34
Tamil Nadu,ERODE,2006,Whole Year ,Arecanut,164,715
Tamil Nadu,ERODE,2006,Whole Year ,Arhar/Tur,850,625
Tamil Nadu,ERODE,2006,Whole Year ,Bajra,477,699
Tamil Nadu,ERODE,2006,Whole Year ,Banana,8510,582228
Tamil Nadu,ERODE,2006,Whole Year ,Black pepper,3,1
Tamil Nadu,ERODE,2006,Whole Year ,Cardamom,3,0
Tamil Nadu,ERODE,2006,Whole Year ,Cashewnut,98,45
Tamil Nadu,ERODE,2006,Whole Year ,Castor seed,952,264
Tamil Nadu,ERODE,2006,Whole Year ,Coconut ,18984,2373
Tamil Nadu,ERODE,2006,Whole Year ,Coriander,2,1
Tamil Nadu,ERODE,2006,Whole Year ,Cotton(lint),2835,11180
Tamil Nadu,ERODE,2006,Whole Year ,Dry chillies,819,725
Tamil Nadu,ERODE,2006,Whole Year ,Dry ginger,11,205
Tamil Nadu,ERODE,2006,Whole Year ,Garlic,30,169
Tamil Nadu,ERODE,2006,Whole Year ,Gram,21,16
Tamil Nadu,ERODE,2006,Whole Year ,Groundnut,33088,45350
Tamil Nadu,ERODE,2006,Whole Year ,Horse-gram,7625,3403
Tamil Nadu,ERODE,2006,Whole Year ,Jowar,250,357
Tamil Nadu,ERODE,2006,Whole Year ,Maize,14703,86706
Tamil Nadu,ERODE,2006,Whole Year ,Moong(Green Gram),3969,2130
Tamil Nadu,ERODE,2006,Whole Year ,Onion,2014,15301
Tamil Nadu,ERODE,2006,Whole Year ,Potato,63,940
Tamil Nadu,ERODE,2006,Whole Year ,Ragi,8289,14709
Tamil Nadu,ERODE,2006,Whole Year ,Rapeseed &Mustard,52,12
Tamil Nadu,ERODE,2006,Whole Year ,Sesamum,10301,8441
Tamil Nadu,ERODE,2006,Whole Year ,Sugarcane,43891,6038436
Tamil Nadu,ERODE,2006,Whole Year ,Sunflower,5727,14980
Tamil Nadu,ERODE,2006,Whole Year ,Sweet potato,1,17
Tamil Nadu,ERODE,2006,Whole Year ,Tapioca,8958,468565
Tamil Nadu,ERODE,2006,Whole Year ,Tobacco,2962,4698
Tamil Nadu,ERODE,2006,Whole Year ,Turmeric,9219,68821
Tamil Nadu,ERODE,2006,Whole Year ,Urad,1815,1342
Tamil Nadu,ERODE,2007,Kharif     ,Rice,38360,166860
Tamil Nadu,ERODE,2007,Kharif     ,Small millets,11,11
Tamil Nadu,ERODE,2007,Whole Year ,Arecanut,177,586
Tamil Nadu,ERODE,2007,Whole Year ,Arhar/Tur,860,1292
Tamil Nadu,ERODE,2007,Whole Year ,Bajra,458,731
Tamil Nadu,ERODE,2007,Whole Year ,Banana,10480,571018
Tamil Nadu,ERODE,2007,Whole Year ,Black pepper,2,0
Tamil Nadu,ERODE,2007,Whole Year ,Cardamom,1,0
Tamil Nadu,ERODE,2007,Whole Year ,Cashewnut,109,62
Tamil Nadu,ERODE,2007,Whole Year ,Castor seed,803,222
Tamil Nadu,ERODE,2007,Whole Year ,Coconut ,19447,2784
Tamil Nadu,ERODE,2007,Whole Year ,Coriander,1,0
Tamil Nadu,ERODE,2007,Whole Year ,Cotton(lint),1983,6906
Tamil Nadu,ERODE,2007,Whole Year ,Dry chillies,1113,1346
Tamil Nadu,ERODE,2007,Whole Year ,Dry ginger,14,267
Tamil Nadu,ERODE,2007,Whole Year ,Garlic,39,220
Tamil Nadu,ERODE,2007,Whole Year ,Gram,21,16
Tamil Nadu,ERODE,2007,Whole Year ,Groundnut,31416,50544
Tamil Nadu,ERODE,2007,Whole Year ,Horse-gram,6825,2278
Tamil Nadu,ERODE,2007,Whole Year ,Jowar,746,696
Tamil Nadu,ERODE,2007,Whole Year ,Maize,20473,106435
Tamil Nadu,ERODE,2007,Whole Year ,Moong(Green Gram),2568,1217
Tamil Nadu,ERODE,2007,Whole Year ,Onion,3402,31262
Tamil Nadu,ERODE,2007,Whole Year ,Potato,138,2314
Tamil Nadu,ERODE,2007,Whole Year ,Ragi,5907,5540
Tamil Nadu,ERODE,2007,Whole Year ,Rapeseed &Mustard,46,11
Tamil Nadu,ERODE,2007,Whole Year ,Sesamum,12125,8911
Tamil Nadu,ERODE,2007,Whole Year ,Small millets,11,11
Tamil Nadu,ERODE,2007,Whole Year ,Sugarcane,41906,5286610
Tamil Nadu,ERODE,2007,Whole Year ,Sunflower,7684,15416
Tamil Nadu,ERODE,2007,Whole Year ,Sweet potato,3,41
Tamil Nadu,ERODE,2007,Whole Year ,Tapioca,8345,375618
Tamil Nadu,ERODE,2007,Whole Year ,Tobacco,3537,5610
Tamil Nadu,ERODE,2007,Whole Year ,Turmeric,7882,54869
Tamil Nadu,ERODE,2007,Whole Year ,Urad,1266,887
Tamil Nadu,ERODE,2008,Kharif     ,Rice,38053,196321
Tamil Nadu,ERODE,2008,Kharif     ,Small millets,12,10
Tamil Nadu,ERODE,2008,Whole Year ,Arecanut,198,617
Tamil Nadu,ERODE,2008,Whole Year ,Arhar/Tur,1488,2055
Tamil Nadu,ERODE,2008,Whole Year ,Bajra,242,426
Tamil Nadu,ERODE,2008,Whole Year ,Banana,10986,623763
Tamil Nadu,ERODE,2008,Whole Year ,Black pepper,6,1
Tamil Nadu,ERODE,2008,Whole Year ,Cardamom,8,1
Tamil Nadu,ERODE,2008,Whole Year ,Cashewnut,25,64
Tamil Nadu,ERODE,2008,Whole Year ,Castor seed,974,283
Tamil Nadu,ERODE,2008,Whole Year ,Coconut ,10014,3318000
Tamil Nadu,ERODE,2008,Whole Year ,Cotton(lint),1761,6605
Tamil Nadu,ERODE,2008,Whole Year ,Dry chillies,397,498
Tamil Nadu,ERODE,2008,Whole Year ,Dry ginger,5,100
Tamil Nadu,ERODE,2008,Whole Year ,Garlic,38,214
Tamil Nadu,ERODE,2008,Whole Year ,Groundnut,24994,53515
Tamil Nadu,ERODE,2008,Whole Year ,Horse-gram,852,1133
Tamil Nadu,ERODE,2008,Whole Year ,Jowar,98,309
Tamil Nadu,ERODE,2008,Whole Year ,Maize,17685,174320
Tamil Nadu,ERODE,2008,Whole Year ,Moong(Green Gram),1038,1608
Tamil Nadu,ERODE,2008,Whole Year ,Onion,1440,28753
Tamil Nadu,ERODE,2008,Whole Year ,Potato,155,2858
Tamil Nadu,ERODE,2008,Whole Year ,Ragi,6146,8434
Tamil Nadu,ERODE,2008,Whole Year ,Rapeseed &Mustard,45,10
Tamil Nadu,ERODE,2008,Whole Year ,Sesamum,16216,12298
Tamil Nadu,ERODE,2008,Whole Year ,Small millets,12,10
Tamil Nadu,ERODE,2008,Whole Year ,Sugarcane,37039,4632740
Tamil Nadu,ERODE,2008,Whole Year ,Sunflower,1098,4760
Tamil Nadu,ERODE,2008,Whole Year ,Sweet potato,14,186
Tamil Nadu,ERODE,2008,Whole Year ,Tapioca,8395,413762
Tamil Nadu,ERODE,2008,Whole Year ,Tobacco,2980,4726
Tamil Nadu,ERODE,2008,Whole Year ,Turmeric,8365,52872
Tamil Nadu,ERODE,2008,Whole Year ,Urad,1793,862
Tamil Nadu,ERODE,2009,Kharif     ,Rice,38114,156419
Tamil Nadu,ERODE,2009,Kharif     ,Small millets,22,19
Tamil Nadu,ERODE,2009,Whole Year ,Arecanut,215,333
Tamil Nadu,ERODE,2009,Whole Year ,Arhar/Tur,1024,1317
Tamil Nadu,ERODE,2009,Whole Year ,Bajra,222,342
Tamil Nadu,ERODE,2009,Whole Year ,Banana,10919,370426
Tamil Nadu,ERODE,2009,Whole Year ,Black pepper,3,0
Tamil Nadu,ERODE,2009,Whole Year ,Cardamom,2,0
Tamil Nadu,ERODE,2009,Whole Year ,Cashewnut,27,14
Tamil Nadu,ERODE,2009,Whole Year ,Castor seed,640,177
Tamil Nadu,ERODE,2009,Whole Year ,Coconut ,10474,145000
Tamil Nadu,ERODE,2009,Whole Year ,Coriander,1,0
Tamil Nadu,ERODE,2009,Whole Year ,Cotton(lint),1421,6226
Tamil Nadu,ERODE,2009,Whole Year ,Dry chillies,323,173
Tamil Nadu,ERODE,2009,Whole Year ,Dry ginger,3,48
Tamil Nadu,ERODE,2009,Whole Year ,Garlic,32,180
Tamil Nadu,ERODE,2009,Whole Year ,Gram,1,1
Tamil Nadu,ERODE,2009,Whole Year ,Groundnut,19392,32860
Tamil Nadu,ERODE,2009,Whole Year ,Horse-gram,880,405
Tamil Nadu,ERODE,2009,Whole Year ,Jowar,27,43
Tamil Nadu,ERODE,2009,Whole Year ,Maize,13781,92829
Tamil Nadu,ERODE,2009,Whole Year ,Moong(Green Gram),695,240
Tamil Nadu,ERODE,2009,Whole Year ,Onion,1631,25878
Tamil Nadu,ERODE,2009,Whole Year ,Potato,141,2590
Tamil Nadu,ERODE,2009,Whole Year ,Ragi,6726,8325
Tamil Nadu,ERODE,2009,Whole Year ,Rapeseed &Mustard,45,10
Tamil Nadu,ERODE,2009,Whole Year ,Sesamum,12923,8721
Tamil Nadu,ERODE,2009,Whole Year ,Sugarcane,34596,3507607
Tamil Nadu,ERODE,2009,Whole Year ,Sunflower,274,586
Tamil Nadu,ERODE,2009,Whole Year ,Sweet potato,4,59
Tamil Nadu,ERODE,2009,Whole Year ,Tapioca,8670,308313
Tamil Nadu,ERODE,2009,Whole Year ,Tobacco,3574,5668
Tamil Nadu,ERODE,2009,Whole Year ,Turmeric,9854,56673
Tamil Nadu,ERODE,2009,Whole Year ,Urad,929,353
Tamil Nadu,ERODE,2010,Kharif     ,Arhar/Tur,1330,1173
Tamil Nadu,ERODE,2010,Kharif     ,Castor seed,575,222
Tamil Nadu,ERODE,2010,Kharif     ,Cotton(lint),1347,4552
Tamil Nadu,ERODE,2010,Kharif     ,Groundnut,19895,37026
Tamil Nadu,ERODE,2010,Kharif     ,Horse-gram,997,588
Tamil Nadu,ERODE,2010,Kharif     ,Maize,12575,74744
Tamil Nadu,ERODE,2010,Kharif     ,Moong(Green Gram),636,97
Tamil Nadu,ERODE,2010,Kharif     ,Ragi,6441,9950
Tamil Nadu,ERODE,2010,Kharif     ,Rice,36659,154538
Tamil Nadu,ERODE,2010,Kharif     ,Sunflower,90,129
Tamil Nadu,ERODE,2010,Kharif     ,Urad,977,482
Tamil Nadu,ERODE,2010,Whole Year ,Sugarcane,34479,4115118
Tamil Nadu,ERODE,2011,Kharif     ,Bajra,79,175
Tamil Nadu,ERODE,2011,Kharif     ,Cotton(lint),279,1216
Tamil Nadu,ERODE,2011,Kharif     ,Groundnut,16771,18751
Tamil Nadu,ERODE,2011,Kharif     ,Jute,2,0
Tamil Nadu,ERODE,2011,Kharif     ,Maize,12126,68958
Tamil Nadu,ERODE,2011,Kharif     ,Ragi,5459,10594
Tamil Nadu,ERODE,2011,Kharif     ,Rice,33719,144357
Tamil Nadu,ERODE,2011,Rabi       ,Cotton(lint),569,1452
Tamil Nadu,ERODE,2011,Rabi       ,Groundnut,1763,7302
Tamil Nadu,ERODE,2011,Rabi       ,Maize,459,2336
Tamil Nadu,ERODE,2011,Rabi       ,Rapeseed &Mustard,22,5
Tamil Nadu,ERODE,2011,Whole Year ,Arecanut,233,1003
Tamil Nadu,ERODE,2011,Whole Year ,Arhar/Tur,1175,707
Tamil Nadu,ERODE,2011,Whole Year ,Banana,5246,159356
Tamil Nadu,ERODE,2011,Whole Year ,Black pepper,7,2
Tamil Nadu,ERODE,2011,Whole Year ,Cardamom,1,0
Tamil Nadu,ERODE,2011,Whole Year ,Cashewnut,23,6
Tamil Nadu,ERODE,2011,Whole Year ,Castor seed,379,165
Tamil Nadu,ERODE,2011,Whole Year ,Coconut ,11368,202100000
Tamil Nadu,ERODE,2011,Whole Year ,Dry chillies,169,74
Tamil Nadu,ERODE,2011,Whole Year ,Dry ginger,4,44
Tamil Nadu,ERODE,2011,Whole Year ,Garlic,32,150
Tamil Nadu,ERODE,2011,Whole Year ,Horse-gram,431,188
Tamil Nadu,ERODE,2011,Whole Year ,Moong(Green Gram),521,360
Tamil Nadu,ERODE,2011,Whole Year ,Onion,1275,13003
Tamil Nadu,ERODE,2011,Whole Year ,Potato,238,4342
Tamil Nadu,ERODE,2011,Whole Year ,Small millets,11,14
Tamil Nadu,ERODE,2011,Whole Year ,Sugarcane,31541,3545831
Tamil Nadu,ERODE,2011,Whole Year ,Sunflower,119,184
Tamil Nadu,ERODE,2011,Whole Year ,Tapioca,5892,237160
Tamil Nadu,ERODE,2011,Whole Year ,Tobacco,1329,4676
Tamil Nadu,ERODE,2011,Whole Year ,Turmeric,12857,65108
Tamil Nadu,ERODE,2011,Whole Year ,Urad,1018,813
Tamil Nadu,ERODE,2012,Kharif     ,Arhar/Tur,826,210
Tamil Nadu,ERODE,2012,Kharif     ,Castor seed,954,95.37
Tamil Nadu,ERODE,2012,Kharif     ,Cotton(lint),696,1713
Tamil Nadu,ERODE,2012,Kharif     ,Groundnut,15710,22070
Tamil Nadu,ERODE,2012,Kharif     ,Horse-gram,607,243
Tamil Nadu,ERODE,2012,Kharif     ,Maize,13955,64089
Tamil Nadu,ERODE,2012,Kharif     ,Moong(Green Gram),340,90
Tamil Nadu,ERODE,2012,Kharif     ,Ragi,5099,9337
Tamil Nadu,ERODE,2012,Kharif     ,Rice,6603,29125
Tamil Nadu,ERODE,2012,Kharif     ,Sunflower,52,56
Tamil Nadu,ERODE,2012,Kharif     ,Urad,478,261
Tamil Nadu,ERODE,2012,Rabi       ,Gram,1,0
Tamil Nadu,ERODE,2012,Whole Year ,Sugarcane,31227,2832977
Tamil Nadu,ERODE,2013,Kharif     ,Bajra,87,199
Tamil Nadu,ERODE,2013,Kharif     ,Castor seed,346,101
Tamil Nadu,ERODE,2013,Kharif     ,Cotton(lint),448,1284
Tamil Nadu,ERODE,2013,Kharif     ,Groundnut,15110,28484
Tamil Nadu,ERODE,2013,Kharif     ,Horse-gram,917,590
Tamil Nadu,ERODE,2013,Kharif     ,Maize,17068,105065
Tamil Nadu,ERODE,2013,Kharif     ,Moong(Green Gram),262,147
Tamil Nadu,ERODE,2013,Kharif     ,Onion,896,10570
Tamil Nadu,ERODE,2013,Kharif     ,Potato,411,6777
Tamil Nadu,ERODE,2013,Kharif     ,Ragi,5626,13425
Tamil Nadu,ERODE,2013,Kharif     ,Rice,30889,163021
Tamil Nadu,ERODE,2013,Kharif     ,Sunflower,9,16
Tamil Nadu,ERODE,2013,Kharif     ,Urad,443,372
Tamil Nadu,ERODE,2013,Rabi       ,Bajra,8,16
Tamil Nadu,ERODE,2013,Rabi       ,Cotton(lint),120,241
Tamil Nadu,ERODE,2013,Rabi       ,Groundnut,2001,3368
Tamil Nadu,ERODE,2013,Rabi       ,Horse-gram,30,19
Tamil Nadu,ERODE,2013,Rabi       ,Maize,1191,5958
Tamil Nadu,ERODE,2013,Rabi       ,Moong(Green Gram),99,80
Tamil Nadu,ERODE,2013,Rabi       ,Onion,243,2058
Tamil Nadu,ERODE,2013,Rabi       ,Rapeseed &Mustard,12,3
Tamil Nadu,ERODE,2013,Rabi       ,Sunflower,27,27
Tamil Nadu,ERODE,2013,Rabi       ,Urad,340,290
Tamil Nadu,ERODE,2013,Whole Year ,Arecanut,367,810
Tamil Nadu,ERODE,2013,Whole Year ,Arhar/Tur,1541,1200
Tamil Nadu,ERODE,2013,Whole Year ,Banana,10426,314123
Tamil Nadu,ERODE,2013,Whole Year ,Black pepper,3,1
Tamil Nadu,ERODE,2013,Whole Year ,Cardamom,1,0
Tamil Nadu,ERODE,2013,Whole Year ,Cashewnut,15,4
Tamil Nadu,ERODE,2013,Whole Year ,Coconut ,13056,100600000
Tamil Nadu,ERODE,2013,Whole Year ,Coriander,3,1
Tamil Nadu,ERODE,2013,Whole Year ,Dry chillies,198,54
Tamil Nadu,ERODE,2013,Whole Year ,Dry ginger,3,21
Tamil Nadu,ERODE,2013,Whole Year ,Garlic,32,153
Tamil Nadu,ERODE,2013,Whole Year ,Small millets,8,9
Tamil Nadu,ERODE,2013,Whole Year ,Sugarcane,23539,2562633
Tamil Nadu,ERODE,2013,Whole Year ,Tapioca,4794,180844
Tamil Nadu,ERODE,2013,Whole Year ,Tobacco,2005,3152
Tamil Nadu,ERODE,2013,Whole Year ,Turmeric,8179,40641
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Banana,145,3004
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Horse-gram,37,20
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Onion,1,8
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Sesamum,623,490
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Small millets,5,10
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Arhar/Tur,9,10
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Banana,242,9290
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Cashewnut,591,370
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Cotton(lint),119,230
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Dry chillies,288,320
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Groundnut,29227,56590
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Jowar,4,10
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Moong(Green Gram),527,190
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Pulses total,2405,910
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Ragi,1036,1740
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Rice,154694,505700
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Sugarcane,6735,9896000
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Sweet potato,53,350
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Tapioca,7,260
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Total foodgrain,158145,508380
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Urad,1046,490
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Arhar/Tur,101,87
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Cotton(lint),90,206
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Groundnut,48027,127382
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Horse-gram,243,122
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Jowar,24,50
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Moong(Green Gram),3447,1644
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Pulses total,16754,7512
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Ragi,5358,11036
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Rice,207871,711233
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Sesamum,3681,2327
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Sunflower,81,79
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Total foodgrain,230007,72983
Tamil Nadu,KANCHIPURAM,1998,Kharif     ,Urad,10055,4917
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Banana,124,4760
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Cashewnut,284,58
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Coriander,22,7
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Dry chillies,350,383
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Garlic,12,63
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Sannhamp,277,202
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Sugarcane,23801,5775500
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Sweet potato,69,1146
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Tapioca,32,1188
Tamil Nadu,KANCHIPURAM,1998,Whole Year ,Turmeric,10,61
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Arhar/Tur,83,59
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Bajra,12,34
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Cotton(lint),192,454
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Groundnut,41829,96384
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Horse-gram,120,55
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Moong(Green Gram),3226,1752
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Ragi,5173,10797
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Rice,193691,618958
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Sesamum,3631,1768
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Sunflower,72,72
Tamil Nadu,KANCHIPURAM,1999,Kharif     ,Urad,8281,4290
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Banana,145,3004
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Cashewnut,439,129
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Coriander,4,1
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Dry chillies,357,389
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Guar seed,8256,103950
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Onion,1,8
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Sugarcane,8256,996236
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Sweet potato,14,106
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Tapioca,3,106
Tamil Nadu,KANCHIPURAM,1999,Whole Year ,Turmeric,368,1873
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Arhar/Tur,160,113
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Bajra,23,52
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Castor seed,10,0
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Cotton(lint),234,559
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Groundnut,43956,105594
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Moong(Green Gram),3484,1627
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Other Kharif pulses,2449,622
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Ragi,5113,10164
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Rice,172517,574297
Tamil Nadu,KANCHIPURAM,2000,Kharif     ,Sesamum,2654,1441
